Sales_ID,Production_ID,Market_ID,Sales_Date,Quantity_Sold_KG
7558,3779,52,2026-05-12,1332.63
7559,3780,38,2026-05-24,456.03
7560,3780,35,2026-02-15,456.03
7561,3781,32,2026-02-18,1380.64
7562,3781,15,2026-07-13,1380.64
7563,3782,10,2026-03-16,1314.08
7564,3782,16,2026-05-25,1314.08
7565,3783,11,2026-05-18,1288.93
7566,3783,55,2026-01-24,1288.92
7567,3784,63,2026-05-14,1530.17
7568,3784,41,2026-07-10,1530.17
7569,3785,43,2026-02-07,1841.9
7570,3785,3,2026-03-18,1841.91
7571,3786,69,2026-01-28,699.72
7572,3786,63,2026-01-18,699.72
7573,3787,1,2026-04-25,1335.95
7574,3787,55,2026-02-13,1335.96
7575,3788,37,2026-07-13,1402.97
7576,3788,60,2026-03-13,1402.97
7577,3789,24,2026-07-02,1781.91
7578,3789,38,2026-03-24,1781.91
7579,3790,42,2026-07-18,852.51
7580,3790,28,2026-01-16,852.51
7581,3791,64,2026-04-19,1479.68
7582,3791,65,2026-07-03,1479.68
7583,3792,26,2026-04-20,1933.36
7584,3792,54,2026-06-18,1933.36
7585,3793,61,2026-07-23,1024.27
7586,3793,15,2026-06-09,1024.28
7587,3794,1,2026-04-07,1544.6
7588,3794,61,2026-06-11,1544.6
7589,3795,66,2026-06-20,1006.19
7590,3795,47,2026-04-20,1006.19
7591,3796,2,2026-01-22,726.91
7592,3796,7,2026-06-18,726.92
7593,3797,54,2026-07-02,1285.28
7594,3797,46,2026-03-16,1285.27
7595,3798,47,2026-06-17,874.77
7596,3798,48,2026-06-01,874.76
7597,3799,54,2026-04-13,1621.94
7598,3799,10,2026-01-01,1621.93
7599,3800,40,2026-04-04,723.53
7600,3800,43,2026-05-24,723.54
7601,3801,24,2026-05-26,450.02
7602,3801,53,2026-03-02,450.02
7603,3802,69,2026-06-10,1205.95
7604,3802,43,2026-01-01,1205.95
7605,3803,33,2026-03-14,1299.96
7606,3803,50,2026-06-19,1299.96
7607,3804,69,2026-01-27,1548.72
7608,3804,10,2026-01-03,1548.72
7609,3805,15,2026-01-12,1386.59
7610,3805,44,2026-04-25,1386.59
7611,3806,1,2026-02-02,1493.29
7612,3806,54,2026-06-12,1493.29
7613,3807,46,2026-02-25,614.28
7614,3807,49,2026-06-10,614.28
7615,3808,10,2026-05-20,611.24
7616,3808,49,2026-05-11,611.24
7617,3809,23,2026-05-02,597.5
7618,3809,6,2026-02-24,597.5
7619,3810,31,2026-02-27,1087.35
7620,3810,61,2026-02-17,1087.34
7621,3811,42,2026-07-21,874.76
7622,3811,7,2026-04-01,874.76
7623,3812,51,2026-07-05,854.62
7624,3812,56,2026-06-08,854.61
7625,3813,33,2026-05-16,583.6
7626,3813,11,2026-02-18,583.6
7627,3814,24,2026-06-14,660.75
7628,3814,4,2026-04-25,660.76
7629,3815,51,2026-07-26,975.23
7630,3815,42,2026-01-26,975.22
7631,3816,68,2026-06-08,1539.63
7632,3816,48,2026-04-25,1539.62
7633,3817,14,2026-04-14,515.87
7634,3817,52,2026-05-10,515.88
7635,3818,4,2026-04-05,1814.29
7636,3818,46,2026-07-06,1814.28
7637,3819,57,2026-01-23,1271.92
7638,3819,54,2026-07-14,1271.91
7639,3820,38,2026-05-06,1288.42
7640,3820,26,2026-02-22,1288.42
7641,3821,47,2026-07-25,873.54
7642,3821,51,2026-04-08,873.54
7643,3822,44,2026-06-09,1683.36
7644,3822,33,2026-01-24,1683.36
7645,3823,64,2026-04-25,1443.59
7646,3823,40,2026-06-16,1443.58
7647,3824,57,2026-02-25,953.4
7648,3824,4,2026-03-06,953.39
7649,3825,8,2026-03-19,902.06
7650,3825,30,2026-02-16,902.05
7651,3826,65,2026-06-09,1819.56
7652,3826,61,2026-07-01,1819.56
7653,3827,27,2026-02-07,1685.07
7654,3827,50,2026-01-02,1685.07
7655,3828,57,2026-01-01,1607.92
7656,3828,37,2026-02-21,1607.93
7657,3829,63,2026-03-28,985.5
7658,3829,48,2026-07-16,985.49
7659,3830,25,2026-04-23,1257.79
7660,3830,2,2026-02-07,1257.8
7661,3831,13,2026-02-07,1732.79
7662,3831,47,2026-01-20,1732.79
7663,3832,28,2026-04-10,602.7
7664,3832,55,2026-04-28,602.7
7665,3833,14,2026-06-06,1695.43
7666,3833,35,2026-07-07,1695.42
7667,3834,45,2026-04-09,1418.15
7668,3834,27,2026-04-08,1418.16
7669,3835,52,2026-02-06,1857.34
7670,3835,50,2026-07-23,1857.34
7671,3836,52,2026-05-11,1825.31
7672,3836,69,2026-07-08,1825.3
7673,3837,62,2026-07-09,1380.63
7674,3837,46,2026-03-14,1380.64
7675,3838,23,2026-03-23,1923.61
7676,3838,18,2026-06-01,1923.62
7677,3839,20,2026-04-24,751.86
7678,3839,30,2026-02-24,751.86
7679,3840,64,2026-07-17,1168.93
7680,3840,13,2026-01-03,1168.93
7681,3841,16,2026-02-12,1968.7
7682,3841,65,2026-04-04,1968.7
7683,3842,47,2026-07-20,1904.79
7684,3842,39,2026-04-05,1904.78
7685,3843,11,2026-07-08,1201.36
7686,3843,53,2026-06-02,1201.36
7687,3844,1,2026-02-10,1200.7
7688,3844,1,2026-02-28,1200.71
7689,3845,43,2026-04-16,452.06
7690,3845,44,2026-03-03,452.07
7691,3846,20,2026-07-12,484.07
7692,3846,13,2026-01-21,484.07
7693,3847,33,2026-07-13,885.48
7694,3847,33,2026-05-07,885.49
7695,3848,67,2026-05-01,1166.23
7696,3848,24,2026-03-07,1166.22
7697,3849,14,2026-03-26,1723.76
7698,3849,63,2026-04-21,1723.76
7699,3850,56,2026-03-24,1417.36
7700,3850,41,2026-02-04,1417.35
7701,3851,5,2026-04-01,725.09
7702,3851,29,2026-03-12,725.09
7703,3852,18,2026-02-22,1633.21
7704,3852,28,2026-04-16,1633.2
7705,3853,43,2026-01-21,1093.41
7706,3853,47,2026-01-16,1093.41
7707,3854,59,2026-01-25,427.16
7708,3854,3,2026-03-06,427.17
7709,3855,17,2026-02-08,1082.81
7710,3855,61,2026-07-26,1082.8
7711,3856,19,2026-06-17,999.96
7712,3856,40,2026-07-05,999.96
7713,3857,57,2026-01-09,1605.62
7714,3857,38,2026-07-26,1605.62
7715,3858,48,2026-01-05,1506.62
7716,3858,19,2026-01-12,1506.62
7717,3859,34,2026-06-06,1964.09
7718,3859,16,2026-07-15,1964.08
7719,3860,26,2026-03-28,1674.9
7720,3860,17,2026-04-18,1674.9
7721,3861,45,2026-07-14,1436.64
7722,3861,53,2026-05-18,1436.64
7723,3862,16,2026-06-03,1155.6
7724,3862,20,2026-07-06,1155.61
7725,3863,54,2026-02-26,1275.54
7726,3863,13,2026-02-19,1275.54
7727,3864,18,2026-06-27,695
7728,3864,47,2026-06-18,695
7729,3865,56,2026-06-12,1155.89
7730,3865,52,2026-03-08,1155.88
7731,3866,15,2026-06-12,1988.74
7732,3866,18,2026-07-20,1988.74
7733,3867,24,2026-05-09,781.49
7734,3867,15,2026-04-11,781.49
7735,3868,61,2026-07-12,583.01
7736,3868,14,2026-06-24,583.01
7737,3869,36,2026-05-16,1453.34
7738,3869,22,2026-07-17,1453.34
7739,3870,18,2026-03-15,1126.13
7740,3870,38,2026-05-08,1126.13
7741,3871,39,2026-03-09,1201.57
7742,3871,45,2026-03-28,1201.57
7743,3872,60,2026-03-21,1128
7744,3872,59,2026-02-14,1128.01
7745,3873,64,2026-01-06,1997.24
7746,3873,46,2026-03-14,1997.23
7747,3874,69,2026-01-06,723.23
7748,3874,28,2026-05-04,723.22
7749,3875,12,2026-05-24,1732.28
7750,3875,16,2026-03-23,1732.28
7751,3876,25,2026-05-28,1637.38
7752,3876,20,2026-05-09,1637.38
7753,3877,38,2026-02-16,1028.88
7754,3877,40,2026-05-23,1028.87
7755,3878,7,2026-04-09,1485.44
7756,3878,25,2026-06-07,1485.44
7757,3879,47,2026-03-02,765.62
7758,3879,35,2026-06-17,765.62
7759,3880,8,2026-04-02,1280.93
7760,3880,54,2026-04-21,1280.92
7761,3881,17,2026-02-02,967.61
7762,3881,7,2026-07-25,967.62
7763,3882,9,2026-01-12,1735.94
7764,3882,30,2026-02-12,1735.93
7765,3883,36,2026-03-21,1661.2
7766,3883,30,2026-06-25,1661.21
7767,3884,63,2026-01-12,788.68
7768,3884,8,2026-04-14,788.68
7769,3885,15,2026-05-05,870.02
7770,3885,28,2026-06-07,870.03
7771,3886,25,2026-03-14,1302.04
7772,3886,19,2026-02-28,1302.03
7773,3887,66,2026-01-22,1945.43
7774,3887,34,2026-02-14,1945.43
7775,3888,1,2026-04-15,1987.55
7776,3888,10,2026-02-19,1987.56
7777,3889,27,2026-04-11,586.76
7778,3889,1,2026-07-17,586.77
7779,3890,45,2026-01-19,1483.25
7780,3890,68,2026-05-19,1483.25
7781,3891,21,2026-02-19,734.84
7782,3891,43,2026-03-28,734.84
7783,3892,27,2026-02-22,680.72
7784,3892,26,2026-03-22,680.71
7785,3893,7,2026-01-04,1647.57
7786,3893,34,2026-01-28,1647.57
7787,3894,38,2026-01-07,1610.88
7788,3894,8,2026-04-02,1610.88
7789,3895,24,2026-05-24,1811.18
7790,3895,57,2026-07-18,1811.18
7791,3896,4,2026-06-02,1448.23
7792,3896,10,2026-04-06,1448.23
7793,3897,16,2026-01-07,994.37
7794,3897,58,2026-01-17,994.37
7795,3898,39,2026-07-05,1977.43
7796,3898,12,2026-05-21,1977.43
7797,3899,65,2026-06-03,1440.69
7798,3899,5,2026-03-01,1440.69
7799,3900,11,2026-03-09,1717.36
7800,3900,60,2026-03-08,1717.36
7801,3901,67,2026-06-18,428.66
7802,3901,69,2026-02-13,428.67
7803,3902,34,2026-02-15,986.99
7804,3902,23,2026-03-25,986.98
7805,3903,51,2026-03-14,1536.04
7806,3903,10,2026-03-18,1536.04
7807,3904,13,2026-05-13,785.14
7808,3904,60,2026-06-02,785.14
7809,3905,3,2026-02-27,1287.7
7810,3905,21,2026-06-07,1287.7
7811,3906,65,2026-04-05,1003.18
7812,3906,33,2026-02-26,1003.19
7813,3907,7,2026-02-16,555.29
7814,3907,35,2026-03-10,555.29
7815,3908,60,2026-02-06,762.02
7816,3908,23,2026-07-03,762.02
7817,3909,19,2026-07-27,1246.72
7818,3909,31,2026-02-09,1246.72
7819,3910,30,2026-06-20,790.15
7820,3910,9,2026-02-26,790.14
7821,3911,2,2026-02-03,1282.34
7822,3911,62,2026-01-28,1282.34
7823,3912,15,2026-03-08,1335.41
7824,3912,33,2026-06-19,1335.41
7825,3913,20,2026-03-13,1539.1
7826,3913,59,2026-04-20,1539.09
7827,3914,67,2026-02-22,1109.24
7828,3914,23,2026-06-03,1109.24
7829,3915,3,2026-03-07,899.01
7830,3915,15,2026-04-10,899
7831,3916,58,2026-01-03,1475.57
7832,3916,19,2026-04-20,1475.58
7833,3917,49,2026-05-26,672.37
7834,3917,56,2026-03-22,672.37
7835,3918,21,2026-05-21,965.57
7836,3918,39,2026-05-08,965.57
7837,3919,11,2026-03-26,1858.7
7838,3919,16,2026-07-03,1858.7
7839,3920,5,2026-04-14,682.16
7840,3920,18,2026-02-10,682.16
7841,3921,31,2026-05-25,1099.48
7842,3921,66,2026-07-28,1099.49
7843,3922,8,2026-04-17,1509.92
7844,3922,53,2026-02-07,1509.91
7845,3923,36,2026-05-23,1226.34
7846,3923,11,2026-01-19,1226.34
7847,3924,32,2026-06-26,1147.45
7848,3924,39,2026-05-04,1147.45
7849,3925,20,2026-01-10,714.44
7850,3925,28,2026-06-19,714.43
7851,3926,61,2026-06-12,439.08
7852,3926,2,2026-05-14,439.08
7853,3927,43,2026-02-21,1601.07
7854,3927,46,2026-01-07,1601.08
7855,3928,52,2026-04-05,1240.24
7856,3928,13,2026-07-04,1240.24
7857,3929,69,2026-01-16,677.19
7858,3929,14,2026-06-14,677.19
7859,3930,36,2026-02-03,956.98
7860,3930,39,2026-04-14,956.97
7861,3931,46,2026-07-22,625.24
7862,3931,27,2026-04-18,625.24
7863,3932,26,2026-04-26,1531.13
7864,3932,50,2026-04-15,1531.13
7865,3933,9,2026-03-09,1691.04
7866,3933,3,2026-02-18,1691.03
7867,3934,33,2026-03-19,1555.36
7868,3934,58,2026-04-16,1555.37
7869,3935,68,2026-04-25,498.73
7870,3935,8,2026-04-28,498.73
7871,3936,27,2026-07-09,787.67
7872,3936,65,2026-03-27,787.67
7873,3937,51,2026-01-04,920.66
7874,3937,46,2026-06-13,920.67
7875,3938,61,2026-06-22,1817.95
7876,3938,69,2026-04-01,1817.94
7877,3939,41,2026-03-13,1021.56
7878,3939,30,2026-04-12,1021.55
7879,3940,22,2026-06-14,1748.35
7880,3940,52,2026-03-27,1748.36
7881,3941,28,2026-04-09,523.74
7882,3941,3,2026-07-13,523.74
7883,3942,10,2026-02-27,923.09
7884,3942,8,2026-03-15,923.09
7885,3943,58,2026-01-08,1253.32
7886,3943,45,2026-02-01,1253.33
7887,3944,46,2026-01-14,1780.13
7888,3944,30,2026-05-04,1780.13
7889,3945,49,2026-05-01,570.31
7890,3945,43,2026-06-27,570.31
7891,3946,10,2026-06-06,1133.15
7892,3946,53,2026-03-19,1133.16
7893,3947,36,2026-03-12,1740.78
7894,3947,69,2026-03-22,1740.79
7895,3948,32,2026-01-07,1851.44
7896,3948,11,2026-07-09,1851.43
7897,3949,34,2026-05-05,1973.28
7898,3949,3,2026-03-16,1973.28
7899,3950,11,2026-03-18,1220.99
7900,3950,20,2026-03-12,1220.98
7901,3951,56,2026-07-22,1777.1
7902,3951,51,2026-01-15,1777.1
7903,3952,52,2026-05-17,585.37
7904,3952,40,2026-07-17,585.38
7905,3953,36,2026-05-05,1515.49
7906,3953,50,2026-03-14,1515.49
7907,3954,23,2026-04-15,971.89
7908,3954,43,2026-03-11,971.89
7909,3955,20,2026-02-26,1212.42
7910,3955,41,2026-03-16,1212.42
7911,3956,63,2026-01-25,1505.02
7912,3956,20,2026-07-26,1505.02
7913,3957,64,2026-01-17,540.71
7914,3957,50,2026-04-14,540.7
7915,3958,68,2026-03-11,728.05
7916,3958,57,2026-06-28,728.05
7917,3959,23,2026-05-11,825.49
7918,3959,51,2026-01-08,825.49
7919,3960,20,2026-01-18,1268.22
7920,3960,51,2026-01-23,1268.21
7921,3961,43,2026-01-01,686.65
7922,3961,6,2026-03-12,686.65
7923,3962,4,2026-06-15,1866.21
7924,3962,57,2026-03-28,1866.2
7925,3963,8,2026-04-07,1109.82
7926,3963,43,2026-06-14,1109.81
7927,3964,1,2026-03-13,1698.96
7928,3964,65,2026-06-23,1698.96
7929,3965,26,2026-03-01,1258.38
7930,3965,19,2026-07-16,1258.38
7931,3966,56,2026-03-05,865.31
7932,3966,26,2026-01-08,865.31
7933,3967,11,2026-05-28,425.92
7934,3967,58,2026-06-25,425.92
7935,3968,52,2026-04-15,683.58
7936,3968,69,2026-01-26,683.57
7937,3969,3,2026-07-19,1128.36
7938,3969,27,2026-05-10,1128.35
7939,3970,62,2026-07-23,754.23
7940,3970,12,2026-03-11,754.23
7941,3971,9,2026-03-22,539.24
7942,3971,6,2026-01-23,539.24
7943,3972,55,2026-04-18,1364.21
7944,3972,35,2026-03-10,1364.22
7945,3973,9,2026-07-10,1352.45
7946,3973,35,2026-03-18,1352.44
7947,3974,68,2026-06-04,1426.74
7948,3974,58,2026-04-17,1426.74
7949,3975,38,2026-03-06,706.88
7950,3975,4,2026-03-01,706.87
7951,3976,9,2026-03-09,1552.42
7952,3976,50,2026-05-15,1552.42
7953,3977,5,2026-05-08,1960.65
7954,3977,10,2026-07-03,1960.66
7955,3978,4,2026-04-02,1514.81
7956,3978,23,2026-01-09,1514.82
7957,3979,3,2026-06-05,629
7958,3979,12,2026-01-10,629
7959,3980,28,2026-03-08,546.62
7960,3980,31,2026-03-21,546.62
7961,3981,30,2026-04-11,1127.43
7962,3981,33,2026-07-18,1127.42
7963,3982,26,2026-03-23,1432.49
7964,3982,63,2026-01-01,1432.49
7965,3983,8,2026-02-22,1339.15
7966,3983,49,2026-06-08,1339.15
7967,3984,39,2026-05-20,1054.13
7968,3984,63,2026-02-07,1054.13
7969,3985,33,2026-07-06,1292.58
7970,3985,29,2026-06-07,1292.58
7971,3986,50,2026-04-28,922.71
7972,3986,21,2026-01-12,922.71
7973,3987,57,2026-06-20,904.61
7974,3987,17,2026-01-05,904.6
7975,3988,59,2026-05-18,614.04
7976,3988,37,2026-03-16,614.04
7977,3989,24,2026-04-12,1034.22
7978,3989,17,2026-05-10,1034.22
7979,3990,4,2026-03-23,1573.6
7980,3990,26,2026-02-13,1573.6
7981,3991,69,2026-01-02,1460.24
7982,3991,1,2026-06-05,1460.24
7983,3992,30,2026-04-16,1830.28
7984,3992,56,2026-01-01,1830.28
7985,3993,57,2026-07-27,1458.64
7986,3993,34,2026-07-09,1458.64
7987,3994,40,2026-07-26,1262.52
7988,3994,26,2026-05-09,1262.52
7989,3995,1,2026-01-12,1281.46
7990,3995,58,2026-07-20,1281.47
7991,3996,21,2026-06-28,910.26
7992,3996,51,2026-01-03,910.26
7993,3997,33,2026-04-25,1132.67
7994,3997,58,2026-02-08,1132.67
7995,3998,35,2026-04-19,1807.68
7996,3998,14,2026-04-13,1807.69
7997,3999,25,2026-02-20,445
7998,3999,42,2026-06-15,445
7999,4000,20,2026-02-01,711.94
8000,4000,20,2026-01-28,711.95
8001,4001,8,2026-07-16,446.24
8002,4001,44,2026-01-24,446.24
8003,4002,9,2026-05-10,1503.66
8004,4002,53,2026-02-17,1503.67
8005,4003,29,2026-02-26,691.67
8006,4003,21,2026-02-09,691.67
8007,4004,45,2026-07-01,1815.15
8008,4004,63,2026-04-05,1815.15
8009,4005,58,2026-07-18,1262.76
8010,4005,37,2026-04-03,1262.77
8011,4006,13,2026-04-10,1950.05
8012,4006,9,2026-01-05,1950.05
8013,4007,26,2026-05-26,739.07
8014,4007,68,2026-04-21,739.07
8015,4008,30,2026-05-13,520.98
8016,4008,35,2026-03-21,520.98
8017,4009,61,2026-07-01,977.9
8018,4009,35,2026-06-21,977.9
8019,4010,66,2026-06-22,1333.6
8020,4010,63,2026-06-11,1333.59
8021,4011,59,2026-05-26,1350.94
8022,4011,30,2026-06-07,1350.95
8023,4012,42,2026-02-10,801.73
8024,4012,38,2026-01-10,801.74
8025,4013,1,2026-02-25,1970.31
8026,4013,54,2026-05-22,1970.31
8027,4014,56,2026-05-23,1817.1
8028,4014,40,2026-05-02,1817.09
8029,4015,23,2026-03-10,1100.27
8030,4015,41,2026-01-15,1100.27
8031,4016,62,2026-01-17,819.78
8032,4016,66,2026-05-03,819.79
8033,4017,50,2026-05-14,1580.75
8034,4017,4,2026-06-04,1580.76
8035,4018,22,2026-07-21,1906.09
8036,4018,38,2026-03-27,1906.08
8037,4019,7,2026-05-28,1798.26
8038,4019,60,2026-04-25,1798.26
8039,4020,35,2026-01-14,1669.76
8040,4020,12,2026-01-10,1669.77
8041,4021,58,2026-06-06,1892.29
8042,4021,20,2026-07-20,1892.3
8043,4022,5,2026-05-08,761.14
8044,4022,24,2026-06-11,761.13
8045,4023,1,2026-07-07,772.55
8046,4023,60,2026-05-10,772.55
8047,4024,65,2026-03-22,1972.21
8048,4024,40,2026-06-05,1972.2
8049,4025,17,2026-03-03,542.51
8050,4025,37,2026-03-28,542.5
8051,4026,59,2026-05-15,1830.59
8052,4026,62,2026-02-24,1830.59
8053,4027,36,2026-03-05,753.41
8054,4027,5,2026-05-11,753.4
8055,4028,43,2026-04-18,1923.51
8056,4028,22,2026-05-17,1923.51
8057,4029,67,2026-03-07,1907.02
8058,4029,50,2026-04-05,1907.02
8059,4030,64,2026-02-22,1751.14
8060,4030,22,2026-02-25,1751.14
8061,4031,26,2026-02-05,600.69
8062,4031,39,2026-06-25,600.69
8063,4032,5,2026-03-27,1744.43
8064,4032,56,2026-03-01,1744.43
8065,4033,57,2026-01-10,1617.24
8066,4033,5,2026-06-22,1617.23
8067,4034,25,2026-02-07,1685.24
8068,4034,66,2026-06-20,1685.23
8069,4035,58,2026-06-02,565.44
8070,4035,60,2026-01-09,565.44
8071,4036,64,2026-05-27,1031.53
8072,4036,38,2026-07-22,1031.52
8073,4037,34,2026-07-14,1139.72
8074,4037,40,2026-01-08,1139.72
8075,4038,28,2026-04-27,1452.68
8076,4038,58,2026-03-21,1452.67
8077,4039,69,2026-03-20,418.77
8078,4039,34,2026-02-16,418.78
8079,4040,47,2026-03-03,999.3
8080,4040,54,2026-03-22,999.3
8081,4041,35,2026-06-05,1477.52
8082,4041,68,2026-05-27,1477.51
8083,4042,32,2026-07-23,1803.72
8084,4042,48,2026-04-19,1803.72
8085,4043,42,2026-06-15,1685.09
8086,4043,31,2026-06-14,1685.1
8087,4044,10,2026-01-28,1744.59
8088,4044,24,2026-06-28,1744.58
8089,4045,18,2026-07-23,1049.61
8090,4045,43,2026-05-27,1049.61
8091,4046,4,2026-02-03,1005.68
8092,4046,6,2026-06-15,1005.69
8093,4047,3,2026-07-09,625.27
8094,4047,40,2026-04-16,625.28
8095,4048,39,2026-02-07,681.53
8096,4048,43,2026-02-19,681.53
8097,4049,69,2026-03-22,431.54
8098,4049,66,2026-02-07,431.54
8099,4050,3,2026-05-04,1085.89
8100,4050,45,2026-06-24,1085.89
8101,4051,43,2026-07-20,1456.63
8102,4051,55,2026-06-03,1456.63
8103,4052,62,2026-05-18,1029.69
8104,4052,65,2026-01-08,1029.68
8105,4053,19,2026-01-01,1225.06
8106,4053,47,2026-01-11,1225.06
8107,4054,44,2026-05-13,943.06
8108,4054,53,2026-02-14,943.05
8109,4055,46,2026-03-26,930.45
8110,4055,67,2026-03-17,930.46
8111,4056,25,2026-03-07,1441.34
8112,4056,12,2026-01-01,1441.34
8113,4057,17,2026-05-16,1653.29
8114,4057,17,2026-06-04,1653.28
8115,4058,1,2026-03-19,1803.66
8116,4058,32,2026-06-04,1803.66
8117,4059,18,2026-07-07,913.29
8118,4059,19,2026-04-02,913.29
8119,4060,65,2026-01-02,754.39
8120,4060,35,2026-04-11,754.4
8121,4061,20,2026-01-07,1870.89
8122,4061,44,2026-04-15,1870.88
8123,4062,57,2026-04-06,1232.41
8124,4062,17,2026-03-01,1232.4
8125,4063,38,2026-06-09,1904.73
8126,4063,2,2026-07-11,1904.73
8127,4064,57,2026-03-27,989.9
8128,4064,51,2026-07-07,989.9
8129,4065,5,2026-07-05,805.1
8130,4065,57,2026-01-24,805.1
8131,4066,49,2026-05-07,645.93
8132,4066,29,2026-02-16,645.93
8133,4067,37,2026-07-20,469.55
8134,4067,21,2026-01-28,469.55
8135,4068,59,2026-07-18,530.56
8136,4068,22,2026-03-05,530.55
8137,4069,6,2026-07-17,1751.2
8138,4069,16,2026-01-19,1751.2
8139,4070,30,2026-01-06,1699.75
8140,4070,9,2026-02-19,1699.76
8141,4071,21,2026-07-01,1514.32
8142,4071,44,2026-02-25,1514.31
8143,4072,46,2026-01-28,1994.13
8144,4072,23,2026-01-09,1994.12
8145,4073,9,2026-03-20,1868.82
8146,4073,61,2026-07-04,1868.82
8147,4074,52,2026-03-22,512.11
8148,4074,61,2026-04-11,512.12
8149,4075,66,2026-04-10,777.54
8150,4075,65,2026-02-16,777.54
8151,4076,11,2026-01-27,1350.97
8152,4076,48,2026-04-05,1350.96
8153,4077,55,2026-02-12,1973.31
8154,4077,26,2026-01-11,1973.3
8155,4078,51,2026-07-18,573.56
8156,4078,40,2026-01-04,573.56
8157,4079,65,2026-06-07,489.08
8158,4079,49,2026-07-23,489.08
8159,4080,24,2026-06-16,1240.93
8160,4080,3,2026-03-14,1240.92
8161,4081,61,2026-06-03,1172.28
8162,4081,30,2026-03-26,1172.27
8163,4082,3,2026-07-07,1006.82
8164,4082,29,2026-04-20,1006.82
8165,4083,69,2026-01-15,1639.26
8166,4083,13,2026-05-23,1639.26
8167,4084,15,2026-03-26,1736.9
8168,4084,9,2026-03-20,1736.89
8169,4085,52,2026-07-17,1572.09
8170,4085,17,2026-07-01,1572.09
8171,4086,40,2026-07-07,1930.63
8172,4086,20,2026-05-06,1930.63
8173,4087,18,2026-04-04,1728.68
8174,4087,26,2026-02-25,1728.67
8175,4088,56,2026-07-25,618.29
8176,4088,42,2026-02-20,618.3
8177,4089,17,2026-01-24,1614.89
8178,4089,48,2026-07-27,1614.89
8179,4090,52,2026-07-05,625.75
8180,4090,42,2026-07-05,625.75
8181,4091,15,2026-06-08,1234.28
8182,4091,37,2026-06-17,1234.27
8183,4092,48,2026-05-15,1717.58
8184,4092,2,2026-04-19,1717.58
8185,4093,29,2026-02-26,800.67
8186,4093,60,2026-01-09,800.68
8187,4094,37,2026-07-12,1214.94
8188,4094,56,2026-06-17,1214.95
8189,4095,9,2026-06-25,1292.51
8190,4095,13,2026-03-15,1292.51
8191,4096,16,2026-07-21,1387.77
8192,4096,67,2026-01-01,1387.77
8193,4097,13,2026-04-09,1090.8
8194,4097,60,2026-02-03,1090.8
8195,4098,23,2026-03-14,1234.08
8196,4098,29,2026-07-17,1234.08
8197,4099,35,2026-05-13,725.92
8198,4099,47,2026-05-13,725.93
8199,4100,55,2026-04-05,922.5
8200,4100,47,2026-06-07,922.49
8201,4101,54,2026-05-22,667.16
8202,4101,38,2026-02-17,667.16
8203,4102,9,2026-04-09,1143.21
8204,4102,9,2026-06-24,1143.21
8205,4103,68,2026-01-09,479.87
8206,4103,24,2026-04-05,479.86
8207,4104,52,2026-03-19,1818.69
8208,4104,65,2026-04-07,1818.7
8209,4105,38,2026-06-03,1315
8210,4105,68,2026-06-16,1314.99
8211,4106,53,2026-04-27,565.28
8212,4106,7,2026-04-10,565.28
8213,4107,57,2026-01-27,1709.68
8214,4107,33,2026-04-07,1709.67
8215,4108,64,2026-07-14,1545.86
8216,4108,18,2026-02-26,1545.86
8217,4109,23,2026-07-18,1089.09
8218,4109,37,2026-01-03,1089.08
8219,4110,8,2026-02-10,400.91
8220,4110,51,2026-06-28,400.91
8221,4111,30,2026-01-25,711.78
8222,4111,38,2026-01-11,711.78
8223,4112,23,2026-02-21,1627.6
8224,4112,24,2026-06-03,1627.6
8225,4113,24,2026-01-14,1868.37
8226,4113,50,2026-03-10,1868.37
8227,4114,48,2026-07-01,408.96
8228,4114,57,2026-05-06,408.95
8229,4115,13,2026-06-15,797.51
8230,4115,25,2026-06-27,797.5
8231,4116,10,2026-07-14,691.74
8232,4116,46,2026-07-09,691.75
8233,4117,36,2026-02-13,1662
8234,4117,50,2026-05-27,1661.99
8235,4118,12,2026-01-17,623.39
