Price_ID,Market_ID,Crop_ID,Price_Date,Price_per_KG
44480,70,11,2025-09-14,69.32
44481,44,71,2023-03-03,59.83
44482,62,94,2025-06-08,28.34
44483,76,71,2025-11-10,48.23
44484,92,100,2025-09-24,31.93
44485,120,58,2023-10-27,20.65
44486,74,59,2025-06-16,93.17
44487,64,76,2025-02-28,60.26
44488,37,21,2025-06-06,27.62
44489,26,69,2023-06-12,77.44
44490,19,89,2024-09-11,99.08
44491,36,33,2024-12-06,90.89
44492,100,97,2024-11-10,31.28
44493,42,87,2025-11-26,66.97
44494,17,44,2024-04-08,86.41
44495,84,14,2025-04-12,50.32
44496,6,85,2024-05-30,60.25
44497,71,59,2025-04-25,83.11
44498,74,5,2025-12-14,20.5
44499,150,47,2025-11-19,46.5
44500,7,75,2024-12-09,56.63
44501,36,65,2023-11-15,37.15
44502,73,96,2025-02-06,68.47
44503,57,37,2023-01-31,48.25
44504,143,27,2025-11-20,26.33
44505,99,87,2024-11-19,78.37
44506,37,17,2023-07-30,71.8
44507,112,94,2023-09-14,24.32
44508,131,65,2023-10-27,36.74
44509,114,80,2024-08-06,95.67
44510,51,22,2023-07-31,82.8
44511,38,38,2025-10-02,19.84
44512,6,20,2023-10-06,40.69
44513,93,15,2025-06-05,20.25
44514,119,82,2024-07-02,48.54
44515,97,66,2025-04-21,87.85
44516,133,67,2025-08-19,98.48
44517,21,88,2025-09-15,46.88
44518,84,11,2025-10-28,76.22
44519,80,67,2025-09-03,94.05
44520,71,31,2024-10-06,78.13
44521,28,94,2023-08-16,25.58
44522,17,66,2025-12-13,75.56
44523,78,39,2024-01-18,93.35
44524,116,11,2023-05-05,101.96
44525,29,47,2024-12-27,60.71
44526,87,46,2024-04-09,99.66
44527,122,76,2023-05-27,59.67
44528,119,39,2025-11-03,76.2
44529,10,90,2025-03-17,72.68
44530,58,25,2024-12-14,113.78
44531,40,7,2024-08-11,102.91
44532,109,88,2025-09-14,54.36
44533,137,39,2025-02-26,86.91
44534,46,84,2025-10-30,80.6
44535,4,46,2024-08-21,83.26
44536,45,61,2023-03-06,25.16
44537,79,72,2025-08-29,75.65
44538,106,63,2024-06-13,22.83
44539,75,10,2025-11-25,59.47
44540,13,56,2024-10-02,35.17
44541,125,58,2023-03-26,33.1
44542,83,33,2023-12-01,86.33
44543,27,60,2025-06-04,118.35
44544,120,3,2025-05-23,64.58
44545,80,41,2023-05-12,50.97
44546,12,46,2023-12-11,80.42
44547,65,51,2024-10-13,32.83
44548,28,85,2025-12-20,48.83
44549,101,38,2025-07-04,19.43
44550,103,68,2023-10-20,70.29
44551,10,70,2025-07-01,106.13
44552,133,45,2025-09-18,28.4
44553,5,87,2024-12-05,72.32
44554,33,71,2023-01-17,59.74
44555,49,72,2025-06-21,85.54
44556,52,58,2025-07-22,23.47
44557,139,20,2023-05-25,53.04
44558,57,44,2024-04-16,99.53
44559,55,97,2025-06-17,34.79
44560,74,53,2023-10-19,74.46
44561,124,16,2025-01-09,26.97
44562,82,56,2025-07-20,35.5
44563,20,80,2025-04-21,114.59
44564,90,77,2025-04-03,46.89
44565,5,97,2023-08-22,31.74
44566,6,47,2024-08-05,47.31
44567,75,75,2025-05-28,64.37
44568,128,8,2024-11-18,70.97
44569,103,28,2023-09-20,35.81
44570,100,3,2025-08-28,50.02
44571,78,62,2023-08-06,86.34
44572,6,26,2023-03-29,104.13
44573,85,56,2023-04-04,45.24
44574,87,14,2023-06-30,42.06
44575,59,51,2025-06-24,37.97
44576,54,3,2023-06-13,69.16
44577,43,63,2025-12-17,22.24
44578,29,14,2023-11-13,41.37
44579,99,80,2023-10-23,93.47
44580,87,69,2024-08-10,69.37
44581,105,33,2023-09-05,79.42
44582,66,34,2024-09-25,84.37
44583,57,48,2025-08-13,78.9
44584,25,71,2025-11-06,53.09
44585,118,48,2025-02-18,97.29
44586,149,19,2023-03-31,25.19
44587,79,92,2024-06-14,100.64
44588,92,74,2023-03-06,81.65
44589,67,99,2023-02-27,63.18
44590,26,95,2025-06-25,76.47
44591,87,14,2024-08-16,41.64
44592,90,57,2023-08-18,56.43
44593,85,30,2024-10-20,90.51
44594,12,8,2023-08-22,79.57
44595,22,60,2024-09-18,83.01
44596,54,27,2024-08-03,27.4
44597,113,50,2024-07-30,97.87
44598,147,1,2024-02-06,64.44
44599,142,93,2023-08-03,20.92
44600,45,24,2025-07-04,23.3
44601,76,35,2024-08-05,64.91
44602,23,94,2023-05-19,32.39
44603,7,43,2023-04-26,38.49
44604,43,54,2024-08-06,74.46
44605,18,49,2024-03-31,135.21
44606,131,90,2025-05-01,75.02
44607,123,2,2024-12-06,31.3
44608,127,44,2024-05-03,87.01
44609,34,80,2024-03-31,124.27
44610,110,96,2025-03-27,77.11
44611,52,17,2025-05-08,69.07
44612,103,64,2023-10-01,73.47
44613,112,39,2023-01-22,81.74
44614,138,94,2024-02-14,31.96
44615,130,41,2025-05-06,57.68
44616,41,1,2024-05-31,57.89
44617,28,10,2025-01-24,65.95
44618,52,12,2024-08-28,20.31
44619,82,40,2023-12-05,30.25
44620,95,44,2025-03-08,98.95
44621,34,24,2023-03-15,24.96
44622,114,91,2025-07-03,54.98
44623,18,64,2023-10-29,94.45
44624,92,96,2023-09-25,61.89
44625,75,62,2024-07-11,86.71
44626,110,71,2024-07-03,47.22
44627,140,53,2024-01-06,83.35
44628,36,70,2024-05-12,128.19
44629,138,24,2024-08-13,21.59
44630,92,33,2023-10-22,74.03
44631,119,84,2025-08-11,88.08
44632,27,70,2023-11-07,103.28
44633,61,46,2025-10-25,79.77
44634,133,57,2024-11-22,53.38
44635,130,57,2023-04-06,67.7
44636,74,62,2023-03-09,89.87
44637,2,72,2023-01-08,74.15
44638,24,57,2023-03-24,66.97
44639,70,97,2023-03-05,38.28
44640,40,55,2024-07-04,83.55
44641,141,92,2023-02-19,93.07
44642,141,78,2024-11-09,93.22
44643,1,70,2025-05-01,124.26
44644,150,9,2025-02-03,29.17
44645,44,37,2023-06-17,44.24
44646,121,51,2023-01-04,33.57
44647,80,7,2023-04-07,125.52
44648,133,92,2024-08-19,80.75
44649,50,29,2023-05-02,92.36
44650,94,61,2025-04-14,25.05
44651,137,18,2024-03-10,79.59
44652,50,87,2023-12-12,66.12
44653,148,17,2023-11-27,67.26
44654,111,84,2023-01-07,83
44655,92,2,2023-08-11,28.87
44656,19,27,2023-11-08,27.42
44657,141,84,2023-09-17,78.65
44658,140,66,2024-02-26,85.07
44659,50,22,2023-08-27,70.25
44660,34,34,2024-12-23,92.11
44661,124,81,2024-10-18,105.85
44662,98,8,2023-04-10,95.34
44663,112,94,2023-04-06,30.28
44664,123,100,2024-07-19,29.25
44665,148,26,2025-08-10,83.4
44666,34,93,2024-02-14,24.62
44667,97,33,2025-07-06,94.31
44668,114,57,2025-04-02,68.26
44669,8,85,2023-12-08,56.08
44670,53,30,2024-04-27,103.12
44671,75,59,2025-05-04,96
44672,112,29,2024-10-08,73.13
44673,136,14,2025-09-21,38.35
44674,62,48,2024-08-04,74.51
44675,103,75,2024-12-05,54.29
44676,29,80,2023-05-26,107.09
44677,93,3,2025-03-26,70.73
44678,64,7,2023-12-20,119.65
44679,85,26,2025-03-29,101.9
44680,132,24,2025-11-20,19.52
44681,103,84,2024-01-11,94.37
44682,150,93,2024-02-07,24.29
44683,48,17,2023-05-22,75.77
44684,127,25,2023-05-01,144.22
44685,64,80,2023-06-01,101.43
44686,44,63,2024-06-25,23.59
44687,15,23,2025-11-03,63.7
44688,57,53,2024-02-05,94.17
44689,139,62,2023-04-11,106.72
44690,22,45,2023-11-08,23.75
44691,127,50,2025-12-07,107.65
44692,72,84,2024-04-22,92.35
44693,140,35,2023-07-14,56.62
44694,60,78,2025-06-21,108.84
44695,57,32,2023-05-25,21.8
44696,117,26,2023-10-01,78.49
44697,37,51,2023-10-22,31.72
44698,60,93,2024-07-03,24.46
44699,63,24,2024-05-31,22.61
44700,2,15,2023-11-22,17.76
44701,5,73,2024-03-14,108.08
44702,41,96,2023-11-30,59.17
44703,111,47,2023-05-11,56.07
44704,76,90,2023-12-07,71.84
44705,75,61,2024-10-07,18.42
44706,110,98,2025-05-04,112.12
44707,55,11,2023-06-06,84.55
44708,34,32,2025-09-20,19.59
44709,47,4,2023-01-17,108.91
44710,53,42,2025-11-28,58.58
44711,73,69,2025-04-17,79.49
44712,26,13,2023-07-31,75.63
44713,92,71,2023-04-18,55.48
44714,129,79,2023-10-09,34.97
44715,118,52,2024-04-25,34.23
44716,71,59,2023-07-05,74.48
44717,135,9,2023-01-21,25.61
44718,126,35,2025-07-30,60.87
44719,80,88,2023-11-09,50.64
44720,114,90,2024-02-23,75.78
44721,25,90,2025-07-22,62.29
44722,88,13,2025-02-09,83.29
44723,57,60,2024-05-16,118.21
44724,20,56,2023-08-16,36.57
44725,62,86,2023-05-19,79.96
44726,44,9,2024-01-25,26.65
44727,18,6,2024-06-16,26.57
44728,123,51,2023-02-17,40.6
44729,76,20,2023-12-02,44.7
44730,18,17,2025-03-24,88.33
44731,138,70,2023-04-02,140.09
44732,96,72,2025-03-30,76.72
44733,132,4,2025-06-16,106.88
44734,83,41,2024-12-04,47.7
44735,54,17,2025-10-11,60.56
44736,57,13,2024-01-28,93
44737,59,16,2024-07-04,24.61
44738,150,94,2025-04-12,30.12
44739,85,31,2024-08-31,83.03
44740,16,91,2023-12-18,46.34
44741,94,26,2023-11-12,82.16
44742,34,38,2024-02-19,22.17
44743,121,12,2023-02-03,20.53
44744,110,85,2025-08-05,50.92
44745,111,48,2025-11-15,81.98
44746,69,76,2025-12-24,58.32
44747,21,69,2024-02-19,68.2
44748,28,70,2023-03-03,140.69
44749,22,9,2024-03-31,26.87
44750,64,75,2024-10-19,51.92
44751,98,3,2024-01-27,67.19
44752,42,74,2023-12-12,66.57
44753,96,1,2025-06-22,59.2
44754,25,51,2024-11-07,36.64
44755,74,34,2025-03-23,90.41
44756,123,61,2025-08-09,19.31
44757,18,60,2023-10-22,95.27
44758,136,71,2024-08-14,50.87
44759,130,84,2024-06-22,90.85
44760,68,69,2023-12-14,74.46
44761,53,12,2023-11-13,19.25
44762,1,20,2023-06-02,46.27
44763,8,4,2025-10-14,93.19
44764,109,89,2025-05-10,116.02
44765,63,26,2023-11-01,82.22
44766,28,56,2024-07-14,39.01
44767,126,23,2025-12-10,62.6
44768,22,60,2025-07-21,101.57
44769,133,37,2024-06-12,47.95
44770,112,3,2023-05-09,69.18
44771,6,39,2024-10-15,81.78
44772,123,1,2024-08-13,50.38
44773,45,45,2025-03-20,35.99
44774,111,43,2025-01-13,31.84
44775,86,80,2025-07-30,108.38
44776,42,35,2024-08-21,55.96
44777,103,32,2024-08-21,19.13
44778,27,23,2024-10-02,62.13
44779,115,30,2024-12-22,96.27
44780,69,61,2025-01-20,23.08
44781,34,53,2025-04-15,104.53
44782,138,74,2025-10-13,66.42
44783,29,80,2024-08-26,93.47
44784,87,13,2023-06-24,87.82
44785,5,60,2023-02-20,122.18
44786,74,35,2025-10-14,51.57
44787,98,1,2025-09-24,52.4
44788,11,38,2024-07-11,19.39
44789,141,23,2025-10-30,54.48
44790,14,91,2025-06-10,55.83
44791,23,7,2025-06-21,123.3
44792,65,52,2024-06-10,30.44
44793,14,56,2023-01-07,36.43
44794,146,58,2023-05-28,30.99
44795,128,91,2025-07-27,51.3
44796,95,35,2024-09-14,60
44797,119,49,2024-01-13,118.75
44798,143,10,2024-03-30,67.14
44799,39,73,2024-09-13,74.5
44800,126,88,2023-04-30,71.15
44801,77,6,2024-11-19,22.05
44802,124,50,2025-01-16,109.01
44803,114,7,2025-01-14,125.64
44804,37,10,2025-05-27,68.23
44805,147,55,2025-03-13,109.73
44806,94,93,2024-02-27,28.28
44807,134,91,2023-02-21,54.55
44808,73,95,2025-10-20,66.18
44809,94,58,2023-02-15,28.22
44810,78,6,2025-01-18,25.58
44811,3,8,2025-08-07,68.44
44812,10,39,2025-02-27,97.45
44813,91,87,2025-09-11,69.31
44814,66,72,2025-12-23,78.58
44815,55,100,2023-01-02,36.59
44816,53,35,2023-08-25,57.53
44817,72,60,2023-02-02,111.32
44818,60,57,2023-02-09,63.51
44819,79,79,2025-08-03,36.89
44820,74,99,2023-05-05,56.87
44821,65,28,2023-10-19,39.16
44822,19,7,2024-01-16,134.12
44823,48,80,2023-08-09,102.43
44824,26,46,2025-03-22,99.3
44825,135,12,2025-05-18,21.64
44826,134,10,2025-09-28,54.4
44827,90,10,2024-02-07,56.13
44828,136,92,2023-12-02,83.35
44829,78,72,2024-01-12,76.99
44830,96,58,2023-05-19,28.26
44831,117,51,2024-04-30,46.15
44832,92,20,2023-06-23,46.37
44833,70,10,2023-05-17,58.32
44834,39,60,2025-08-06,99.5
44835,89,2,2025-05-04,39.8
44836,84,76,2024-08-02,49.93
44837,84,48,2024-03-09,99.2
44838,66,26,2025-11-14,75.83
44839,6,28,2023-05-19,46.13
44840,5,71,2025-07-20,48.19
44841,129,76,2023-01-30,61.92
44842,87,75,2023-08-25,59.43
44843,70,11,2023-11-12,80.14
44844,94,72,2025-01-03,69.62
44845,36,9,2025-01-26,29.14
44846,25,20,2025-02-09,51.05
44847,140,87,2023-02-28,88.43
44848,91,34,2025-02-02,88.78
44849,35,40,2024-08-16,26.93
44850,9,3,2025-02-12,71.94
44851,106,1,2025-03-19,67.75
44852,16,1,2024-04-09,60.23
44853,65,63,2024-03-14,22.41
44854,66,4,2025-09-18,91.99
44855,23,52,2025-05-06,33.02
44856,144,16,2024-02-29,25.87
44857,100,21,2025-11-08,23.84
44858,89,27,2024-12-23,27.79
44859,90,75,2025-01-31,61.4
44860,120,80,2025-08-13,85.32
44861,51,16,2025-09-25,20.06
44862,68,90,2025-01-02,68.84
44863,78,93,2023-05-19,26.44
44864,73,22,2025-09-03,79.81
44865,59,72,2024-02-18,86.64
44866,25,5,2024-01-25,20.75
44867,36,69,2025-02-20,74.63
44868,61,57,2025-12-25,55.15
44869,62,49,2024-10-26,92.94
44870,69,12,2024-06-29,20.77
44871,54,38,2024-10-09,17.22
44872,11,38,2025-02-21,21.2
44873,136,33,2023-01-05,84.44
44874,12,100,2024-01-02,34.88
44875,12,22,2023-11-20,74.87
44876,45,61,2025-08-30,20.35
44877,125,92,2025-10-19,73.53
44878,144,4,2024-02-19,106.39
44879,7,65,2023-10-18,33.44
44880,145,56,2023-11-29,36.27
44881,47,67,2025-07-14,105.14
44882,15,24,2025-03-28,25.27
44883,85,87,2023-08-15,74.68
44884,50,97,2023-04-28,34.56
44885,67,58,2023-09-14,22.85
44886,148,17,2025-11-30,62.6
44887,134,31,2024-12-01,75.69
44888,19,19,2023-09-10,22.54
44889,46,73,2023-01-11,83.64
44890,149,91,2025-05-08,61.12
44891,45,59,2023-02-17,91.77
44892,78,41,2024-11-15,52.42
44893,146,19,2025-02-01,22.38
44894,72,80,2024-03-30,122.02
44895,29,44,2025-08-28,82.45
44896,146,64,2024-06-20,93.76
44897,49,9,2023-09-01,26.59
44898,7,66,2024-07-11,75.6
44899,113,26,2024-12-04,85.99
44900,33,56,2025-05-19,44.76
44901,122,38,2024-03-20,20.32
44902,39,54,2025-11-30,77.92
44903,54,45,2023-09-22,27.13
44904,54,64,2023-05-12,111.47
44905,124,12,2023-02-07,22.97
44906,26,84,2025-08-21,72.77
44907,98,53,2025-01-06,91.9
44908,22,43,2024-07-27,28.44
44909,43,40,2023-10-30,28.49
44910,105,58,2025-09-28,22.67
44911,67,54,2024-12-19,92.31
44912,14,21,2024-08-27,21.51
44913,28,85,2025-10-04,45.9
44914,18,79,2023-02-14,39.93
44915,108,11,2024-08-21,85.5
44916,135,74,2024-10-11,62.53
44917,16,98,2024-11-15,95.75
44918,76,93,2023-05-19,26.82
44919,5,49,2024-08-29,97.23
44920,10,55,2025-04-29,93.48
44921,1,79,2024-09-06,30.76
44922,28,5,2024-07-06,19.76
44923,124,40,2023-08-16,26.36
44924,95,64,2025-03-02,99.32
44925,21,45,2024-09-19,23.68
44926,14,86,2024-07-04,78.3
44927,107,27,2024-07-20,27.94
44928,106,26,2023-12-28,95.31
44929,1,59,2024-09-18,77.48
44930,88,90,2023-08-31,72.03
44931,144,72,2025-11-10,64.39
44932,130,24,2023-10-04,17.1
44933,58,55,2025-10-29,91.46
44934,65,88,2025-08-01,58.81
44935,123,74,2024-06-02,72.85
44936,101,31,2025-10-24,80.53
44937,29,58,2023-01-08,29.2
44938,34,53,2024-06-07,85.57
44939,107,2,2024-03-27,39.66
44940,150,54,2023-07-13,74.94
44941,61,39,2025-05-03,92.48
44942,41,11,2025-08-01,86.42
44943,30,84,2024-05-14,96.38
44944,24,90,2025-09-17,61.74
44945,128,18,2023-10-14,60.19
44946,52,80,2023-03-03,113.68
44947,123,62,2023-12-05,88.89
44948,41,79,2023-02-26,43.11
44949,147,57,2025-04-28,65.49
44950,75,64,2025-04-01,99.94
44951,142,62,2024-12-10,78.22
44952,55,76,2024-11-04,52.3
44953,9,75,2023-11-05,58.96
44954,133,69,2024-12-23,63.57
44955,69,14,2025-06-25,46.9
44956,125,3,2023-02-23,72.91
44957,5,22,2025-09-30,67.81
44958,33,84,2024-04-27,97.13
44959,54,20,2025-12-13,39.46
44960,11,26,2025-03-14,89.53
44961,91,81,2023-08-26,104.18
44962,142,16,2025-02-08,26.96
44963,150,19,2023-05-03,23.4
44964,28,46,2024-07-17,95.29
44965,79,60,2025-06-02,117.72
44966,60,15,2024-03-10,20.07
44967,109,68,2023-05-09,93.36
44968,10,5,2025-12-24,20.71
44969,44,74,2023-01-04,67.61
44970,41,50,2023-03-31,99.16
44971,99,72,2024-05-30,82.68
44972,141,60,2024-12-15,98.98
44973,33,12,2024-10-06,18.28
44974,15,7,2024-09-16,96.06
44975,103,2,2023-02-03,32.37
44976,74,36,2025-04-02,21.14
44977,89,93,2023-03-31,27.42
44978,6,28,2024-04-03,48.54
44979,83,89,2023-12-09,103.68
44980,49,74,2025-10-22,62.32
44981,109,36,2023-10-28,19.15
44982,9,36,2024-01-14,21.52
44983,67,30,2023-03-20,99.98
44984,75,83,2025-02-06,27.67
44985,118,35,2025-02-18,68.31
44986,72,33,2023-09-07,79.33
44987,45,18,2023-04-29,80.71
44988,125,22,2025-12-13,82.79
44989,65,46,2024-05-10,91.71
44990,27,42,2023-06-18,68.44
44991,51,62,2023-01-29,80.43
44992,71,52,2023-06-26,27.38
44993,19,32,2024-05-18,27.19
44994,85,44,2024-06-09,87.38
44995,107,19,2025-10-22,20.07
44996,113,24,2024-06-28,22.6
44997,134,28,2023-06-11,41.08
44998,80,44,2023-11-10,66.68
44999,53,13,2025-08-25,65.6
45000,66,38,2024-08-25,16.78
45001,135,38,2025-10-12,18.22
45002,75,5,2025-09-02,20.63
45003,9,85,2024-07-27,48.34
45004,25,40,2023-04-22,36.25
45005,99,74,2024-12-12,66.96
45006,37,41,2024-06-12,57.27
45007,26,77,2025-08-20,44.12
45008,32,66,2023-12-22,75.07
45009,37,82,2023-01-26,49.7
45010,109,81,2025-07-17,117.52
45011,137,79,2023-04-10,41.96
45012,44,100,2023-04-16,36.16
45013,57,28,2025-01-16,45.87
45014,139,90,2024-06-08,72.72
45015,31,23,2023-07-26,67.21
45016,144,78,2023-09-19,108.19
45017,123,28,2024-09-16,34.08
45018,42,14,2025-12-16,40.7
45019,59,79,2024-04-11,48.16
45020,72,97,2023-09-19,33.5
45021,40,15,2025-10-23,16.87
45022,88,47,2025-01-19,56.39
45023,103,42,2023-11-14,59.74
45024,127,96,2025-05-09,79.03
45025,106,46,2024-01-12,82.64
45026,123,21,2023-06-29,27.47
45027,57,84,2024-06-26,97.49
45028,82,94,2023-09-25,26.53
45029,118,34,2023-04-09,94.67
45030,19,46,2024-04-12,108.42
45031,35,82,2025-04-26,46.02
45032,110,21,2023-08-28,20.11
45033,122,37,2024-02-18,48.09
45034,79,46,2023-11-12,84.42
45035,62,51,2023-03-19,40.65
45036,104,98,2023-12-22,101.01
45037,66,3,2024-05-06,67.13
45038,82,48,2023-06-09,80.55
45039,77,7,2024-08-16,109.73
45040,5,20,2023-12-29,44.22
45041,109,46,2024-09-17,86.8
45042,111,56,2025-06-06,39.37
45043,55,95,2025-08-25,77.95
45044,143,33,2024-01-02,87.4
45045,18,23,2025-06-06,76.08
45046,74,85,2024-03-03,63.66
45047,83,58,2024-12-18,28.35
45048,148,75,2025-10-18,55.96
45049,67,9,2023-11-12,24.12
45050,36,21,2025-01-22,28.34
45051,46,96,2024-12-01,67.98
45052,125,8,2024-06-26,86.56
45053,14,48,2023-11-19,84.6
45054,32,70,2025-10-07,88.04
45055,94,24,2024-08-31,19.3
45056,129,96,2025-04-05,75.48
45057,145,97,2025-02-16,40.43
45058,73,68,2024-10-03,72.33
45059,7,34,2024-08-11,86.57
45060,5,7,2023-08-22,102.89
45061,97,91,2024-08-18,50.38
45062,42,54,2023-07-16,87.55
45063,90,37,2024-04-24,42.46
45064,34,51,2025-03-24,42.2
45065,6,68,2024-01-26,90.11
45066,45,25,2023-05-12,141.74
45067,150,42,2024-05-05,74.53
45068,92,74,2024-12-03,61.57
45069,122,1,2024-10-18,45.78
45070,60,51,2024-02-16,36.11
45071,34,28,2023-05-01,45.55
45072,133,47,2024-11-26,51.7
45073,6,92,2024-05-28,92.55
45074,53,90,2025-02-10,76.23
45075,125,71,2025-04-10,57.93
45076,44,77,2023-10-02,42.37
45077,110,26,2024-03-20,93.12
45078,40,48,2024-08-20,81.58
45079,118,54,2024-04-29,97.43
45080,118,100,2023-11-23,31.01
45081,137,82,2023-07-19,48.27
45082,119,37,2024-02-20,52.37
45083,71,72,2023-04-30,78.02
45084,93,32,2024-10-17,18.74
45085,148,27,2023-01-01,28.28
45086,115,82,2024-10-12,42.19
45087,13,90,2024-07-19,70.17
45088,18,95,2023-03-17,87.84
45089,143,7,2023-08-02,118.63
45090,108,93,2025-06-29,26.15
45091,134,66,2023-08-01,71.33
45092,58,87,2024-04-14,82.04
45093,90,55,2024-12-19,95.37
45094,80,41,2025-02-21,54.12
45095,86,31,2025-05-06,100.92
45096,44,83,2025-03-12,28.78
45097,51,80,2024-06-15,93.85
45098,91,46,2024-04-06,86.78
45099,17,51,2025-03-15,45.83
45100,107,63,2024-12-05,20.85
45101,137,2,2025-03-12,38.49
45102,142,59,2025-03-08,91.76
45103,8,61,2023-06-27,22.07
45104,106,33,2024-03-28,103.3
45105,30,24,2025-04-01,21.43
45106,79,11,2024-08-18,89.76
45107,14,28,2025-10-06,35.75
45108,7,61,2023-12-18,23.91
45109,114,25,2025-05-12,135.39
45110,52,98,2023-06-04,120.02
45111,20,33,2023-09-12,76.95
45112,7,8,2025-07-30,85.65
45113,96,25,2023-03-12,143.4
45114,71,88,2023-03-01,55.72
45115,17,46,2024-04-15,107.82
45116,28,69,2024-03-23,80.77
45117,98,71,2023-01-06,55.35
45118,74,9,2025-01-27,25.89
45119,73,71,2023-10-17,49.49
45120,68,50,2025-02-25,124.84
45121,6,3,2023-11-25,61.92
45122,40,100,2025-07-13,31.45
45123,50,9,2025-03-01,26.53
45124,88,14,2025-01-31,47.76
45125,131,46,2025-10-24,81.15
45126,21,15,2023-02-15,20.63
45127,36,18,2023-03-30,81.38
45128,22,83,2025-01-02,23.59
45129,3,90,2025-11-25,66.93
45130,67,91,2023-12-31,50.38
45131,130,39,2024-01-10,82.11
45132,97,4,2025-01-25,107.4
45133,33,59,2025-12-06,75.43
45134,2,72,2023-11-26,71.2
45135,27,56,2023-12-24,42.64
45136,61,65,2025-08-17,32.64
45137,49,77,2025-10-27,45.35
45138,147,46,2023-06-16,101.41
45139,148,63,2025-06-26,20.76
45140,52,59,2024-10-13,70.06
45141,6,55,2024-11-04,85.06
45142,103,18,2023-02-06,77.28
45143,97,75,2023-10-21,55.76
45144,149,34,2024-12-09,84.22
45145,106,70,2023-07-15,120.38
45146,132,76,2024-09-26,45.94
45147,124,29,2024-07-28,83.89
45148,22,39,2023-06-02,81.96
45149,128,28,2025-07-21,39.05
45150,123,95,2024-10-24,73.85
45151,54,96,2024-07-31,66.32
45152,44,77,2025-11-10,45.05
45153,140,35,2024-01-02,65.22
45154,85,54,2025-07-29,75.64
45155,19,6,2024-08-30,20.73
45156,42,48,2023-11-11,76.49
45157,109,24,2024-02-17,26.87
45158,1,59,2024-04-28,86.26
45159,3,30,2024-04-14,94.83
45160,21,92,2023-04-09,93.01
45161,28,71,2024-09-29,46.96
45162,148,20,2024-03-25,54.06
45163,12,42,2025-08-26,63.32
45164,138,54,2025-12-10,82.82
45165,70,13,2023-09-25,71.28
45166,4,96,2025-11-01,54.85
45167,64,25,2023-05-28,129.44
45168,2,61,2024-11-21,22.05
45169,120,30,2023-10-15,83.49
45170,47,2,2025-01-04,36.54
45171,30,53,2025-09-02,68.48
45172,71,18,2024-07-11,67.85
45173,140,22,2025-06-04,78.42
45174,116,69,2023-05-22,69.55
45175,13,19,2023-01-22,23.14
45176,36,24,2025-10-05,18.71
45177,59,34,2025-11-09,86.41
45178,95,66,2025-12-03,69.55
45179,63,52,2025-02-02,29.79
45180,132,77,2024-12-27,42.35
45181,116,76,2023-01-18,57.55
45182,93,15,2025-04-06,20.46
45183,30,78,2024-09-16,88.64
45184,150,85,2023-12-08,50.55
45185,99,80,2023-02-21,115.05
45186,52,46,2025-01-08,84.29
45187,22,34,2025-02-08,99.45
45188,55,24,2023-03-01,24.61
45189,8,61,2023-07-01,22.73
45190,148,54,2024-10-01,78.75
45191,44,66,2025-02-28,86.41
45192,115,22,2025-12-22,79.53
45193,70,60,2024-06-05,105.27
45194,17,96,2025-01-15,71.48
